,Alias,AppAccountFlag,AttrStatus,ChatRoomId,ChatRoomOwner,City,ContactFlag,ContactType,DisplayName,EncryChatRoomId,HeadImgUpdateFlag,HeadImgUrl,HideInputBarFlag,IsAdmin,IsOwner,KeyWord,MemberCount,MemberList,NickName,OwnerUin,PYInitial,PYQuanPin,Province,RemarkName,RemarkPYInitial,RemarkPYQuanPin,Self,Sex,Signature,SnsFlag,StarFriend,Statues,Uin,UniFriend,UserName,VerifyFlag
MemberList': [], u'MemberStatus': 0, u'PYQuanPin': u'', u'RemarkPYInitial': u'', u'NickName': u'é©¬æ—', u'AttrStatus': 102437}, {u'UserName': u'@a14dccb932e2182a2ce1c20d285a4be2f4f68802cdc5d18f3b9b89d85d59d211', u'RemarkPYQuanPin': u'', u'DisplayName': u'åˆ˜ç’ å’Œå›å•†å­¦é™¢', u'KeyWord': u'', u'PYInitial': u'', u'Uin': 0, u'MemberList': [], u'MemberStatus': 0, u'PYQuanPin': u'', u'RemarkPYInitial': u'', u'NickName': u'åˆ˜ç’', u'AttrStatus': 98493}, {u'UserName': u'@80388f1d98331128f6b610fd621c8efc', u'RemarkPYQuanPin': u'', u'DisplayName': u'', u'KeyWord': u'', u'PYInitial': u'', u'Uin': 0, u'MemberList': [], u'MemberStatus': 0, u'PYQuanPin': u'', u'RemarkPYInitial': u'', u'NickName': u'åœè—¤', u'AttrStatus': 2147581991}, {u'UserName': u'@5c0cb460fb574c7edce7dcbd850dbaf1c92ca04c453e223b666d5941f029daa7', u'RemarkPYQuanPin': u'', u'DisplayName': u'', u'KeyWord': u'', u'PYInitial': u'', u'Uin': 0, u'MemberList': [], u'MemberStatus': 0, u'PYQuanPin': u'', u'RemarkPYInitial': u'', u'NickName': u'Eva', u'AttrStatus': 104485}, {u'UserName': u'@315ab8bcfb94971740342c553404cdf1', u'RemarkPYQuanPin': u'', u'DisplayName': u'', u'KeyWord': u'', u'PYInitial': u'', u'Uin': 0, u'MemberList': [], u'MemberStatus': 0, u'PYQuanPin': u'', u'RemarkPYInitial': u'', u'NickName': u'é©¬è‰³ç²', u'AttrStatus': 235197}, {u'UserName': u'@7ee53b94b793db55926fa00f6a7caf76', u'RemarkPYQuanPin': u'', u'DisplayName': u'', u'KeyWord': u'', u'PYInitial': u'', u'Uin': 0, u'MemberList': [], u'MemberStatus': 0, u'PYQuanPin': u'', u'RemarkPYInitial': u'', u'NickName': u'JessicağŸ’–é›’', u'AttrStatus': 4392999}, {u'UserName': u'@5a6bac8033534bdc05157395b7f610d9', u'RemarkPYQuanPin': u'', u'DisplayName': u'Selina-äººå¤§', u'KeyWord': u'', u'PYInitial': u'', u'Uin': 0, u'MemberList': [], u'MemberStatus': 0, u'PYQuanPin': u'', u'RemarkPYInitial': u'', u'NickName': u'Selina', u'AttrStatus': 2147555423}, {u'UserName': u'@d2035818266b5ad32291b4660685dce3', u'RemarkPYQuanPin': u'', u'DisplayName': u'äººå¤§-å­”å¾·äºš', u'KeyWord': u'', u'PYInitial': u'', u'Uin': 0, u'MemberList': [], u'MemberStatus': 0, u'PYQuanPin': u'', u'RemarkPYInitial': u'', u'NickName': u'darling ~äºï½', u'AttrStatus': 2147593719}, {u'UserName': u'@253b204cdb3808befbd237cf218b6808d46f515dc4e432fdce56de2c2281f502', u'RemarkPYQuanPin': u'', u'DisplayName': u'', u'KeyWord': u'', u'PYInitial': u'', u'Uin': 0, u'MemberList': [], u'MemberStatus': 0, u'PYQuanPin': u'', u'RemarkPYInitial': u'', u'NickName': u'Flyingfish', u'AttrStatus': 115645}, {u'UserName': u'@38bf9ba6f3fe83abcf734dc1a279ab58', u'RemarkPYQuanPin': u'', u'DisplayName': u'', u'KeyWord': u'', u'PYInitial': u'', u'Uin': 0, u'MemberList': [], u'MemberStatus': 0, u'PYQuanPin': u'', u'RemarkPYInitial': u'', u'NickName': u'ç†Šå½ª', u'AttrStatus': 2151776293}, {u'UserName': u'@115777c0fa5f221c379210119827892e', u'RemarkPYQuanPin': u'', u'DisplayName': u'æç…Œ-åŒ—å¤§å›½å‘é™¢MBA', u'KeyWord': u'', u'PYInitial': u'', u'Uin': 0, u'MemberList': [], u'MemberStatus': 0, u'PYQuanPin': u'', u'RemarkPYInitial': u'', u'NickName': u'lihuang', u'AttrStatus': 231463}, {u'UserName': u'@1334ad2829aca12b528c1505af8ab575', u'RemarkPYQuanPin': u'', u'DisplayName': u'', u'KeyWord': u'', u'PYInitial': u'', u'Uin': 0, u'MemberList': [], u'MemberStatus': 0, u'PYQuanPin': u'', u'RemarkPYInitial': u'', u'NickName': u'æè¶…', u'AttrStatus': 2147594279}, {u'UserName': u'@c391e0656191835fd5d83b5201bd8dbfc55ca39607272c43c8dceb019f918963', u'RemarkPYQuanPin': u'', u'DisplayName': u'', u'KeyWord': u'', u'PYInitial': u'', u'Uin': 0, u'MemberList': [], u'MemberStatus': 0, u'PYQuanPin': u'', u'RemarkPYInitial': u'', u'NickName': u'è´¾å·Jia Wei', u'AttrStatus': 106045}, {u'UserName': u'@e912ae8677c0a4d89d653165fce455bcc0c8097ae260d6bed08a2fa9dc9899ac', u'RemarkPYQuanPin': u'', u'DisplayName': u'ç¨‹ç‡•â€”å±±å¤§', u'KeyWord': u'', u'PYInitial': u'', u'Uin': 0, u'MemberList': [], u'MemberStatus': 0, u'PYQuanPin': u'', u'RemarkPYInitial': u'', u'NickName': u'ç¨‹ç¨‹', u'AttrStatus': 2147618917}, {u'UserName': u'@4d0bb8e330d58179232e961def92151b', u'RemarkPYQuanPin': u'', u'DisplayName': u'å¸¸äºšæ­¦-åŒ—äº¬å¸ˆå¤§', u'KeyWord': u'', u'PYInitial': u'', u'Uin': 0, u'MemberList': [], u'MemberStatus': 0, u'PYQuanPin': u'', u'RemarkPYInitial': u'', u'NickName': u'å¸¸äºšæ­¦', u'AttrStatus': 116775}, {u'UserName': u'@6afb77824d790ab420e2d9bafbb0f4b4a628385977554474f887bbfb5871f9d3', u'RemarkPYQuanPin': u'', u'DisplayName': u'', u'KeyWord': u'', u'PYInitial': u'', u'Uin': 0, u'MemberList': [], u'MemberStatus': 0, u'PYQuanPin': u'', u'RemarkPYInitial': u'', u'NickName': u'é’Ÿç¿', u'AttrStatus': 98495}, {u'UserName': u'@2edbe2696de2b0aec63f46120770ae0a075426d27ea681593c9276ede8272cad', u'RemarkPYQuanPin': u'', u'DisplayName': u'', u'KeyWord': u'', u'PYInitial': u'', u'Uin': 0, u'MemberList': [], u'MemberStatus': 0, u'PYQuanPin': u'', u'RemarkPYInitial': u'', u'NickName': u'æ—ç¾é’¦', u'AttrStatus': 101053}, {u'UserName': u'@e9432c3bba4af52266c02e7bbb382fa723b8b6716ed0fe365a37f957bd6684dc', u'RemarkPYQuanPin': u'', u'DisplayName': u'', u'KeyWord': u'', u'PYInitial': u'', u'Uin': 0, u'MemberList': [], u'MemberStatus': 0, u'PYQuanPin': u'', u'RemarkPYInitial': u'', u'NickName': u'Vå§-èµµä¼Ÿæˆ-ä¼˜å€º', u'AttrStatus': 2147719229}, {u'UserName': u'@faaeb8ec70129378d815415beac20d9cdd3f7049c203f828553029d6c231ea9f', u'RemarkPYQuanPin': u'', u'DisplayName': u'', u'KeyWord': u'', u'PYInitial': u'', u'Uin': 0, u'MemberList': [], u'MemberStatus': 0, u'PYQuanPin': u'', u'RemarkPYInitial': u'', u'NickName': u'è‰¾æ–‡', u'AttrStatus': 2181136613}, {u'UserName': u'@fcddd9989ea3ea6ed91e3a17e7d541f4', u'RemarkPYQuanPin': u'', u'DisplayName': u'', u'KeyWord': u'', u'PYInitial': u'', u'Uin': 0, u'MemberList': [], u'MemberStatus': 0, u'PYQuanPin': u'', u'RemarkPYInitial': u'', u'NickName': u'vicky è·¯', u'AttrStatus': 229863}, {u'UserName': u'@68b7c35afe86683dfa3b8e742fd2adf2', u'RemarkPYQuanPin': u'', u'DisplayName': u'åŒ—å¤§å›½å‘é™¢-Liqun l Novia', u'KeyWord': u'', u'PYInitial': u'', u'Uin': 0, u'MemberList': [], u'MemberStatus': 0, u'PYQuanPin': u'', u'RemarkPYInitial': u'', u'NickName': u'Liqun l Novia', u'AttrStatus': 232039}, {u'UserName': u'@ede1e193da6d3fe34ac60316261777d9', u'RemarkPYQuanPin': u'', u'DisplayName': u'', u'KeyWord': u'', u'PYInitial': u'', u'Uin': 0, u'MemberList': [], u'MemberStatus': 0, u'PYQuanPin': u'', u'RemarkPYInitial': u'', u'NickName': u'æ¥šç–†å¤©', u'AttrStatus': 104551}, {u'UserName': u'@a3cd24cae898506e2f7259f1ddfd0188', u'RemarkPYQuanPin': u'', u'DisplayName': u'äººå¤§ - ç”³å± æ¸…æ³‰', u'KeyWord': u'', u'PYInitial': u'', u'Uin': 0, u'MemberList': [], u'MemberStatus': 0, u'PYQuanPin': u'', u'RemarkPYInitial': u'', u'NickName': u'ç”³å± æ¸…æ³‰', u'AttrStatus': 253}, {u'UserName': u'@9e67392b2af5fdf8fb243a2959fa00aad24a46951af0beec8fa722e88183a544', u'RemarkPYQuanPin': u'', u'DisplayName': u'', u'KeyWord': u'', u'PYInitial': u'', u'Uin': 0, u'MemberList': [], u'MemberStatus': 0, u'PYQuanPin': u'', u'RemarkPYInitial': u'', u'NickName': u'Amyl Zhang', u'AttrStatus': 2147582335}, {u'UserName': u'@1ea10a45efb0d25decd681811be2ed90c709a5b6b8e332c6e26a90cbf8036992', u'RemarkPYQuanPin': u'', u'DisplayName': u'', u'KeyWord': u'', u'PYInitial': u'', u'Uin': 0, u'MemberList': [], u'MemberStatus': 0, u'PYQuanPin': u'', u'RemarkPYInitial': u'', u'NickName': u'Vivi Wei', u'AttrStatus': 102525}, {u'UserName': u'@57f81030e28e133d73880bd63f135cf9', u'RemarkPYQuanPin': u'', u'DisplayName': u'', u'KeyWord': u'', u'PYInitial': u'', u'Uin': 0, u'MemberList': [], u'MemberStatus': 0, u'PYQuanPin': u'', u'RemarkPYInitial': u'', u'NickName': u'è“æ™“èŠ¸   à½¼', u'AttrStatus': 101477}, {u'UserName': u'@2643f8495382e6c56427aa81cea9f3f5', u'RemarkPYQuanPin': u'', u'DisplayName': u'', u'KeyWord': u'', u'PYInitial': u'', u'Uin': 0, u'MemberList': [], u'MemberStatus': 0, u'PYQuanPin': u'', u'RemarkPYInitial': u'', u'NickName': u'å‘ç°6', u'AttrStatus': 33652839}, {u'UserName': u'@e318a6a3631bf3c020fe811cf838897403a578a353653f4a6608747af3ac818c', u'RemarkPYQuanPin': u'', u'DisplayName': u'åŒ—å¤§å›½å‘é™¢ å´å‡¡', u'KeyWord': u'', u'PYInitial': u'', u'Uin': 0, u'MemberList': [], u'MemberStatus': 0, u'PYQuanPin': u'', u'RemarkPYInitial': u'', u'NickName': u'å­é™Œ ', u'AttrStatus': 231207}, {u'UserName': u'@f4403e249ca0d4ce2aa82cc5e5c3a4942d5f51ebc7ab22152d797daabe357fb5', u'RemarkPYQuanPin': u'', u'DisplayName': u'', u'KeyWord': u'', u'PYInitial': u'', u'Uin': 0, u'MemberList': [], u'MemberStatus': 0, u'PYQuanPin': u'', u'RemarkPYInitial': u'', u'NickName': u'ğŸ’“LemonğŸ’ğŸ€', u'AttrStatus': 99263}, {u'UserName': u'@152224708a562b9af84da4c573dff4e5', u'RemarkPYQuanPin': u'', u'DisplayName': u'èµµäº¬-åç†17MBA', u'KeyWord': u'', u'PYInitial': u'', u'Uin': 0, u'MemberList': [], u'MemberStatus': 0, u'PYQuanPin': u'', u'RemarkPYInitial': u'', u'NickName': u'èµµå…¬å­', u'AttrStatus': 104551}, {u'UserName': u'@3adbf0118c963cf70efa154c7c8355521636d7869090ee868a1e77987956a897', u'RemarkPYQuanPin': u'', u'DisplayName': u'åç†~èƒ¡å¿—å¼º', u'KeyWord': u'', u'PYInitial': u'', u'Uin': 0, u'MemberList': [], u'MemberStatus': 0, u'PYQuanPin': u'', u'RemarkPYInitial': u'', u'NickName': u'èƒ¡é—¹ä»–çˆ¸', u'AttrStatus': 104637}, {u'UserName': u'@f9d36cebeaaedab81db7b5904cac0afb9fb26c8c755ca5264b5b45761762223d', u'RemarkPYQuanPin': u'', u'DisplayName': u'ä¸Šæµ·Darlene', u'KeyWord': u'', u'PYInitial': u'', u'Uin': 0, u'MemberList': [], u'MemberStatus': 0, u'PYQuanPin': u'', u'RemarkPYInitial': u'', u'NickName': u'ï¼©Láµ’áµ›áµ‰áµ§â‚’áµ¤ğŸ’“Darlene', u'AttrStatus': 29537}, {u'UserName': u'@0a5d50a8e1a7cad3f07b85a54f814862', u'RemarkPYQuanPin': u'', u'DisplayName': u'', u'KeyWord': u'', u'PYInitial': u'', u'Uin': 0, u'MemberList': [], u'MemberStatus': 0, u'PYQuanPin': u'', u'RemarkPYInitial': u'', u'NickName': u'æå®ä¸¹', u'AttrStatus': 106535}, {u'UserName': u'@af545872d5a48f7a729cc276e5ae784e05376d4e961a9113252a5a89c30ae2de', u'RemarkPYQuanPin': u'', u'DisplayName': u'ä¹æœˆçš„é«˜è·Ÿé‹', u'KeyWord': u'', u'PYInitial': u'', u'Uin': 0, u'MemberList': [], u'MemberStatus': 0, u'PYQuanPin': u'', u'RemarkPYInitial': u'', u'NickName': u'ä¹æœˆçš„é«˜è·Ÿé‹', u'AttrStatus': 33786557}, {u'UserName': u'@f86889dab1a10de42dcf61b817eea5f8', u'RemarkPYQuanPin': u'', u'DisplayName': u'æ±ªç-åŒ—å¤§å›½å‘é™¢', u'KeyWord': u'', u'PYInitial': u'', u'Uin': 0, u'MemberList': [], u'MemberStatus': 0, u'PYQuanPin': u'', u'RemarkPYInitial': u'', u'NickName': u'æ±ªçJeff', u'AttrStatus': 237757}, {u'UserName': u'@565c34612f290c5946982eb042e3f82c2effc6bda340806bcab0211e9aa903f4', u'RemarkPYQuanPin': u'', u'DisplayName': u'', u'KeyWord': u'', u'PYInitial': u'', u'Uin': 0, u'MemberList': [], u'MemberStatus': 0, u'PYQuanPin': u'', u'RemarkPYInitial': u'', u'NickName': u'æä¼Ÿæ°‘', u'AttrStatus': 2153877605}, {u'UserName': u'@6a1b81ff308cf4913ff78e0830ee824e42569f194c64de311eaa23e8c77b7aff', u'RemarkPYQuanPin': u'', u'DisplayName': u'äº¤å¤§å®‰æ³°-é™†é”¦é”®', u'KeyWord': u'', u'PYInitial': u'', u'Uin': 0, u'MemberList': [], u'MemberStatus': 0, u'PYQuanPin': u'', u'RemarkPYInitial': u'', u'NickName': u'è‚–æ©é™†', u'AttrStatus': 103463}, {u'UserName': u'@fc13605d39ac0ea7c43154b4a1df1a62', u'RemarkPYQuanPin': u'', u'DisplayName': u'äº¤å¤§ å›½å„’Murphy', u'KeyWord': u'', u'PYInitial': u'', u'Uin': 0, u'MemberList': [], u'MemberStatus': 0, u'PYQuanPin': u'', u'RemarkPYInitial': u'', u'NickName': u'å›½å„’ Murphy', u'AttrStatus': 37982271}, {u'UserName': u'@8d32aa2c9d282c74bf131d364b07d116', u'RemarkPYQuanPin': u'', u'DisplayName': u'', u'KeyWord': u'', u'PYInitial': u'', u'Uin': 0, u'MemberList': [], u'MemberStatus': 0, u'PYQuanPin': u'', u'RemarkPYInitial': u'', u'NickName': u'ç€šå°¹', u'AttrStatus': 104487}, {u'UserName': u'@27f934b4b3f1c2fa80910172cb688dd2', u'RemarkPYQuanPin': u'', u'DisplayName': u'ä¸Šæµ·äº¤å¤§ Lisa Yan', u'KeyWord': u'', u'PYInitial': u'', u'Uin': 0, u'MemberList': [], u'MemberStatus': 0, u'PYQuanPin': u'', u'RemarkPYInitial': u'', u'NickName': u'Lisa Yan', u'AttrStatus': 232549}, {u'UserName': u'@ce4a3b0881ef8bd8a8c295f81363833b4c4630e9b5316adf853b2660d68fe185', u'RemarkPYQuanPin': u'', u'DisplayName': u'', u'KeyWord': u'', u'PYInitial': u'', u'Uin': 0, u'MemberList': [], u'MemberStatus': 0, u'PYQuanPin': u'', u'RemarkPYInitial': u'', u'NickName': u'éœè”šäº‘è’¸Â·æ™éœ–', u'AttrStatus': 100285}, {u'UserName': u'@3a83b91fc09c18e7c9786d9657cc3213', u'RemarkPYQuanPin': u'', u'DisplayName': u'', u'KeyWord': u'', u'PYInitial': u'', u'Uin': 0, u'MemberList': [], u'MemberStatus': 0, u'PYQuanPin': u'', u'RemarkPYInitial': u'', u'NickName': u'é˜¿å®é…±', u'AttrStatus': 99367}, {u'UserName': u'@8cfe8bf0df18c766566f7ee888d5a49b3c3f3b9f8353320e22120c087a695bba', u'RemarkPYQuanPin': u'', u'DisplayName': u'å—èˆªèŠ±èŠ±ğŸˆ', u'KeyWord': u'', u'PYInitial': u'', u'Uin': 0, u'MemberList': [], u'MemberStatus': 0, u'PYQuanPin': u'', u'RemarkPYInitial': u'', u'NickName': u'ç¾ä¹è’‚é±¼ ğŸˆ', u'AttrStatus': 2147587453}, {u'UserName': u'@23c43ba7e03c9e0fc9c1b09dc40dfcdc93077c546c4c7d4dad8d5a639ce82c84', u'RemarkPYQuanPin': u'', u'DisplayName': u'', u'KeyWord': u'', u'PYInitial': u'', u'Uin': 0, u'MemberList': [], u'MemberStatus': 0, u'PYQuanPin': u'', u'RemarkPYInitial': u'', u'NickName': u'ç ´å†°', u'AttrStatus': 237669}, {u'UserName': u'@4fc86cb398037a46badc2115fb8ec5e19175a0727d04b33aa0502d01d123d84d', u'RemarkPYQuanPin': u'', u'DisplayName': u'', u'KeyWord': u'', u'PYInitial': u'', u'Uin': 0, u'MemberList': [], u'MemberStatus': 0, u'PYQuanPin': u'', u'RemarkPYInitial': u'', u'NickName': u'è“ç²¾çµ', u'AttrStatus': 103613}, {u'UserName': u'@a9d5d7ed0f7672d701269d272bad90f5605843c0275de8efe931ccb332f72e97', u'RemarkPYQuanPin': u'', u'DisplayName': u'', u'KeyWord': u'', u'PYInitial': u'', u'Uin': 0, u'MemberList': [], u'MemberStatus': 0, u'PYQuanPin': u'', u'RemarkPYInitial': u'', u'NickName': u'è°¢é£›é£›', u'AttrStatus': 104637}, {u'UserName': u'@cc3789e883d8f147ec6f13b77476e509', u'RemarkPYQuanPin': u'', u'DisplayName': u'', u'KeyWord': u'', u'PYInitial': u'', u'Uin': 0, u'MemberList': [], u'MemberStatus': 0, u'PYQuanPin': u'', u'RemarkPYInitial': u'', u'NickName': u'ç‹', u'AttrStatus': 98407}, {u'UserName': u'@15ed10444c4663d2371fdc8e36f48655202183309c544921bef079bf066a057e', u'RemarkPYQuanPin': u'', u'DisplayName': u'', u'KeyWord': u'', u'PYInitial': u'', u'Uin': 0, u'MemberList': [], u'MemberStatus': 0, u'PYQuanPin': u'', u'RemarkPYInitial': u'', u'NickName': u'æµ·éœ', u'AttrStatus': 102585}, {u'UserName': u'@13d3cb395654a64b6980997112cbed6f31570cb7f0bd5230b80012588ae3b199', u'RemarkPYQuanPin': u'', u'DisplayName': u'', u'KeyWord': u'', u'PYInitial': u'', u'Uin': 0, u'MemberList': [], u'MemberStatus': 0, u'PYQuanPin': u'', u'RemarkPYInitial': u'', u'NickName': u'å§œå¨…å¨Ÿ', u'AttrStatus': 98341}, {u'UserName': u'@8578b72e1ac109cd3de15c43ae717d8a', u'RemarkPYQuanPin': u'', u'DisplayName': u'è´ºèªèª åŒ—æ—', u'KeyWord': u'', u'PYInitial': u'', u'Uin': 0, u'MemberList': [], u'MemberStatus': 0, u'PYQuanPin': u'', u'RemarkPYInitial': u'', u'NickName': u'æš–æš–', u'AttrStatus': 249341}, {u'UserName': u'@64cde087e4e40ce38dbd9b8e4b99602d1afca7d8ffd43ac628dcadbd202fe002', u'RemarkPYQuanPin': u'', u'DisplayName': u'', u'KeyWord': u'', u'PYInitial': u'', u'Uin': 0, u'MemberList': [], u'MemberStatus': 0, u'PYQuanPin': u'', u'RemarkPYInitial': u'', u'NickName': u'çº¢æ¢…', u'AttrStatus': 103613}, {u'UserName': u'@6cb18da80596fce2ce09ead6d6ba5bb18fcc7d60fd3027f8e3f649d21f9ababc', u'RemarkPYQuanPin': u'', u'DisplayName': u'', u'KeyWord': u'', u'PYInitial': u'', u'Uin': 0, u'MemberList': [], u'MemberStatus': 0, u'PYQuanPin': u'', u'RemarkPYInitial': u'', u'NickName': u'è´¾ä¸€', u'AttrStatus': 69669}, {u'UserName': u'@50958f1e182227654bf75f32ea943c2a', u'RemarkPYQuanPin': u'', u'DisplayName': u'', u'KeyWord': u'', u'PYInitial': u'', u'Uin': 0, u'MemberList': [], u'MemberStatus': 0, u'PYQuanPin': u'', u'RemarkPYInitial': u'', u'NickName': u'æ™´å¤©', u'AttrStatus': 33559589}, {u'UserName': u'@b842a19c3e02ac6e5163423de0506d6c', u'RemarkPYQuanPin': u'', u'DisplayName': u'', u'KeyWord': u'', u'PYInitial': u'', u'Uin': 0, u'MemberList': [], u'MemberStatus': 0, u'PYQuanPin': u'', u'RemarkPYInitial': u'', u'NickName': u'åˆ˜åä¸½', u'AttrStatus': 33655911}, {u'UserName': u'@f964b5635cebc3aaa1b370cec379b31046d86442079d002c0dc24acd094744fc', u'RemarkPYQuanPin': u'', u'DisplayName': u'', u'KeyWord': u'', u'PYInitial': u'', u'Uin': 0, u'MemberList': [], u'MemberStatus': 0, u'PYQuanPin': u'', u'RemarkPYInitial': u'', u'NickName': u'å‘å¹¿å†›', u'AttrStatus': 102437}, {u'UserName': u'@f3c321ea2e1839aa16dc7303a563ccc3b8a3326503a6f3b90c1a888b2434ba14', u'RemarkPYQuanPin': u'', u'DisplayName': u'', u'KeyWord': u'', u'PYInitial': u'', u'Uin': 0, u'MemberList': [], u'MemberStatus': 0, u'PYQuanPin': u'', u'RemarkPYInitial': u'', u'NickName': u'å”æ±‡å¿—', u'AttrStatus': 104741}, {u'UserName': u'@e800e1046de4dda0fde5d02e5a65c168', u'RemarkPYQuanPin': u'', u'DisplayName': u'æ»•å‡¯-å®‰æ³°-17', u'KeyWord': u'', u'PYInitial': u'', u'Uin': 0, u'MemberList': [], u'MemberStatus': 0, u'PYQuanPin': u'', u'RemarkPYInitial': u'', u'NickName': u'æ»•å‡¯', u'AttrStatus': 33562727}, {u'UserName': u'@b5526e203a985fc8f4af446285cbca14', u'RemarkPYQuanPin': u'', u'DisplayName': u'', u'KeyWord': u'', u'PYInitial': u'', u'Uin': 0, u'MemberList': [], u'MemberStatus': 0, u'PYQuanPin': u'', u'RemarkPYInitial': u'', u'NickName': u'æè£äº®', u'AttrStatus': 100453}, ...]",ã€ç¬¬äºŒå±Šå•†å­¦é™¢è‰åŸç‹é˜Ÿå‘˜ç¾¤ã€‘,0,,,,,,,"{u'UserName': u'@e8e5e0c3baecfadbb504a8ce604eb6ff', u'RemarkPYQuanPin': u'', u'DisplayName': u'ç‹å‡¯', u'KeyWord': u'', u'PYInitial': u'', u'Uin': 0, u'MemberList': [], u'MemberStatus': 0, u'PYQuanPin': u'', u'RemarkPYInitial': u'', u'NickName': u'MIKE', u'AttrStatus': 4295205}",0,,0,,0,,,@@469fe8a729c8e387dcd27713d35e0464291976126330ff5b71fdaf05f9b69566,0
